,image,label,class,x_center,y_center,width,height
1890,monitoring_system_1190.JPG,monitoring_system_1190.txt,0,0.896875,0.155000,0.098750,0.040000
1891,cropped_parking_lot_300.JPG,cropped_parking_lot_300.txt,0,0.089744,0.016223,0.062271,0.030782
1892,monitoring_system_1898.JPG,monitoring_system_1898.txt,0,0.836250,0.108333,0.090000,0.036667
1893,parking_lot1_532.JPG,parking_lot1_532.txt,0,0.603401,0.583538,0.095282,0.049428
1894,monitoring_system_457.JPG,monitoring_system_457.txt,0,0.918750,0.168333,0.092500,0.040000
1895,monitoring_system_2439.JPG,monitoring_system_2439.txt,0,0.891250,0.035833,0.072500,0.028333
1896,monitoring_system_1295.JPG,monitoring_system_1295.txt,0,0.190625,0.056667,0.091250,0.043333
1897,monitoring_system_2486.JPG,monitoring_system_2486.txt,0,0.866250,0.034167,0.072500,0.035000
1898,monitoring_system_901.JPG,monitoring_system_901.txt,0,0.829375,0.066667,0.083750,0.040000
1899,parking_lot1_5.JPG,parking_lot1_5.txt,0,0.196078,0.450436,0.124387,0.090414
1900,monitoring_system_1176.JPG,monitoring_system_1176.txt,0,0.238750,0.123333,0.082500,0.046667
1901,monitoring_system_95.JPG,monitoring_system_95.txt,0,0.856875,0.058333,0.083750,0.036667
1902,monitoring_system_113.JPG,monitoring_system_113.txt,0,0.918125,0.092500,0.088750,0.038333
1903,monitoring_system_967.JPG,monitoring_system_967.txt,0,0.493750,0.864167,0.142500,0.075000
1904,cropped_parking_lot_181.JPG,cropped_parking_lot_181.txt,0,0.491334,0.484746,0.355286,0.237288
1905,parking_lot1_166.JPG,parking_lot1_166.txt,0,0.456342,0.565359,0.150429,0.079521
1906,monitoring_system_1591.JPG,monitoring_system_1591.txt,0,0.869375,0.081667,0.098750,0.036667
1907,monitoring_system_2181.JPG,monitoring_system_2181.txt,0,0.121875,0.360833,0.106250,0.045000
1908,monitoring_system_2733.JPG,monitoring_system_2733.txt,0,0.943125,0.115833,0.086250,0.035000
1909,monitoring_system_346.JPG,monitoring_system_346.txt,0,0.733750,0.038333,0.082500,0.033333
1910,monitoring_system_402.JPG,monitoring_system_402.txt,0,0.630625,0.465000,0.118750,0.060000
1911,monitoring_system_2321.JPG,monitoring_system_2321.txt,0,0.908125,0.124167,0.083750,0.031667
1912,monitoring_system_1663.JPG,monitoring_system_1663.txt,0,0.467500,0.350000,0.112500,0.053333
1913,monitoring_system_344.JPG,monitoring_system_344.txt,0,0.838750,0.236667,0.105000,0.043333
1914,monitoring_system_229.JPG,monitoring_system_229.txt,0,0.066875,0.435000,0.116250,0.046667
1915,monitoring_system_2355.JPG,monitoring_system_2355.txt,0,0.064375,0.436667,0.113750,0.046667
1916,parking_lot1_275.JPG,parking_lot1_275.txt,0,0.570925,0.587146,0.161458,0.079521
1917,cropped_parking_lot_50.JPG,cropped_parking_lot_50.txt,0,0.524194,0.558877,0.354839,0.175725
1918,monitoring_system_1497.JPG,monitoring_system_1497.txt,0,0.655000,0.037500,0.070000,0.035000
1919,monitoring_system_1651.JPG,monitoring_system_1651.txt,0,0.144375,0.504167,0.121250,0.061667
1920,cropped_parking_lot_237.JPG,cropped_parking_lot_237.txt,0,0.518198,0.621784,0.308492,0.204117
1921,monitoring_system_2822.JPG,monitoring_system_2822.txt,0,0.265625,0.829167,0.138750,0.068333
1922,parking_lot1_115.JPG,parking_lot1_115.txt,0,0.163450,0.433551,0.064032,0.046841
1923,monitoring_system_2610.JPG,monitoring_system_2610.txt,0,0.592500,0.427500,0.115000,0.045000
1924,monitoring_system_1574.JPG,monitoring_system_1574.txt,0,0.688750,0.188333,0.090000,0.046667
1925,monitoring_system_211.JPG,monitoring_system_211.txt,0,0.160000,0.052500,0.082500,0.038333
1926,monitoring_system_2354.JPG,monitoring_system_2354.txt,0,0.065000,0.435833,0.112500,0.048333
1927,monitoring_system_1614.JPG,monitoring_system_1614.txt,0,0.935625,0.100833,0.091250,0.041667
1928,parking_lot1_332.JPG,parking_lot1_332.txt,0,0.480239,0.624728,0.215993,0.094771
1929,monitoring_system_1621.JPG,monitoring_system_1621.txt,0,0.905000,0.087500,0.085000,0.035000
1930,monitoring_system_1359.JPG,monitoring_system_1359.txt,0,0.301875,0.023333,0.078750,0.033333
1931,monitoring_system_1592.JPG,monitoring_system_1592.txt,0,0.531250,0.351667,0.105000,0.050000
1932,cropped_parking_lot_194.JPG,cropped_parking_lot_194.txt,0,0.469749,0.587255,0.291096,0.241176
1933,parking_lot1_104.JPG,parking_lot1_104.txt,0,0.334252,0.501634,0.071078,0.053377
1934,monitoring_system_1162.JPG,monitoring_system_1162.txt,0,0.743750,0.394167,0.125000,0.038333
1935,monitoring_system_2027.JPG,monitoring_system_2027.txt,0,0.300625,0.075000,0.101250,0.043333
1936,parking_lot1_142.JPG,parking_lot1_142.txt,0,0.125153,0.566993,0.096507,0.067538
1937,monitoring_system_553.JPG,monitoring_system_553.txt,0,0.601250,0.671667,0.140000,0.053333
1938,parking_lot1_360.JPG,parking_lot1_360.txt,0,0.775429,0.126906,0.162377,0.072985
1939,monitoring_system_2453.JPG,monitoring_system_2453.txt,0,0.349375,0.419167,0.106250,0.051667
1940,cropped_parking_lot_208.JPG,cropped_parking_lot_208.txt,0,0.490950,0.728636,0.550528,0.245877
1941,monitoring_system_2506.JPG,monitoring_system_2506.txt,0,0.428125,0.249167,0.101250,0.045000
1942,parking_lot1_23.JPG,parking_lot1_23.txt,0,0.193627,0.287309,0.072304,0.049564
1943,monitoring_system_456.JPG,monitoring_system_456.txt,0,0.783125,0.015833,0.076250,0.028333
1944,monitoring_system_279.JPG,monitoring_system_279.txt,0,0.689375,0.626667,0.131250,0.063333
1945,monitoring_system_1351.JPG,monitoring_system_1351.txt,0,0.847500,0.158333,0.087500,0.030000
1946,monitoring_system_521.JPG,monitoring_system_521.txt,0,0.065000,0.436667,0.112500,0.046667
1947,monitoring_system_224.JPG,monitoring_system_224.txt,0,0.775000,0.140000,0.090000,0.040000
1948,parking_lot1_155.JPG,parking_lot1_155.txt,0,0.772518,0.642702,0.109375,0.094771
1949,monitoring_system_671.JPG,monitoring_system_671.txt,0,0.305000,0.260000,0.097500,0.050000
1950,parking_lot1_227.JPG,parking_lot1_227.txt,0,0.518689,0.503268,0.139706,0.076253
1951,monitoring_system_1894.JPG,monitoring_system_1894.txt,0,0.607500,0.019167,0.072500,0.031667
1952,cropped_parking_lot_125.JPG,cropped_parking_lot_125.txt,0,0.435079,0.524311,0.273314,0.199352
1953,monitoring_system_1956.JPG,monitoring_system_1956.txt,0,0.896250,0.841667,0.152500,0.083333
1954,monitoring_system_2077.JPG,monitoring_system_2077.txt,0,0.906875,0.200000,0.101250,0.036667
1955,monitoring_system_1376.JPG,monitoring_system_1376.txt,0,0.227500,0.016667,0.075000,0.033333
1956,cropped_parking_lot_213.JPG,cropped_parking_lot_213.txt,0,0.467273,0.684704,0.320727,0.165945
1957,monitoring_system_281.JPG,monitoring_system_281.txt,0,0.785625,0.023333,0.083750,0.033333
1958,cropped_parking_lot_160.JPG,cropped_parking_lot_160.txt,0,0.452675,0.581749,0.310700,0.174905
1959,monitoring_system_1175.JPG,monitoring_system_1175.txt,0,0.180000,0.229167,0.107500,0.041667
1960,cropped_parking_lot_269.JPG,cropped_parking_lot_269.txt,0,0.493134,0.458070,0.453150,0.257911
1961,monitoring_system_365.JPG,monitoring_system_365.txt,0,0.715000,0.092500,0.087500,0.038333
1962,monitoring_system_2809.JPG,monitoring_system_2809.txt,0,0.650000,0.535000,0.137500,0.060000
1963,monitoring_system_2386.JPG,monitoring_system_2386.txt,0,0.473125,0.400000,0.113750,0.053333
1964,monitoring_system_154.JPG,monitoring_system_154.txt,0,0.881875,0.300833,0.098750,0.048333
1965,cropped_parking_lot_295.JPG,cropped_parking_lot_295.txt,0,0.485445,0.567773,0.282534,0.139696
1966,monitoring_system_1643.JPG,monitoring_system_1643.txt,0,0.554375,0.442500,0.111250,0.051667
1967,cropped_parking_lot_206.JPG,cropped_parking_lot_206.txt,0,0.419776,0.585253,0.404229,0.188940
1968,monitoring_system_718.JPG,monitoring_system_718.txt,0,0.706250,0.502500,0.112500,0.048333
1969,monitoring_system_2420.JPG,monitoring_system_2420.txt,0,0.844375,0.019167,0.086250,0.031667
1970,monitoring_system_2749.JPG,monitoring_system_2749.txt,0,0.889375,0.143333,0.086250,0.040000
1971,monitoring_system_2697.JPG,monitoring_system_2697.txt,0,0.267500,0.090000,0.082500,0.043333
1972,monitoring_system_285.JPG,monitoring_system_285.txt,0,0.338750,0.145833,0.082500,0.045000
1973,parking_lot1_116.JPG,parking_lot1_116.txt,0,0.485141,0.468682,0.143076,0.087691
1974,monitoring_system_1598.JPG,monitoring_system_1598.txt,0,0.923750,0.270833,0.090000,0.041667
1975,monitoring_system_2644.JPG,monitoring_system_2644.txt,0,0.064375,0.433333,0.111250,0.053333
1976,monitoring_system_2496.JPG,monitoring_system_2496.txt,0,0.378125,0.850000,0.151250,0.070000
1977,monitoring_system_2273.JPG,monitoring_system_2273.txt,0,0.855625,0.050000,0.078750,0.036667
1978,parking_lot1_277.JPG,parking_lot1_277.txt,0,0.810815,0.761438,0.152880,0.074074
1979,monitoring_system_1933.JPG,monitoring_system_1933.txt,0,0.065000,0.435000,0.112500,0.056667
1980,parking_lot1_499.JPG,parking_lot1_499.txt,0,0.448070,0.553649,0.138174,0.093137
1981,monitoring_system_1484.JPG,monitoring_system_1484.txt,0,0.826250,0.029167,0.075000,0.035000
1982,monitoring_system_2276.JPG,monitoring_system_2276.txt,0,0.720625,0.636667,0.123750,0.060000
1983,parking_lot2_12.JPG,parking_lot2_12.txt,0,0.278339,0.601511,0.117953,0.086193
1984,monitoring_system_1362.JPG,monitoring_system_1362.txt,0,0.957500,0.178333,0.075000,0.036667
1985,monitoring_system_2148.JPG,monitoring_system_2148.txt,0,0.310625,0.778333,0.151250,0.063333
1986,monitoring_system_409.JPG,monitoring_system_409.txt,0,0.186250,0.007500,0.055000,0.015000
1987,monitoring_system_1857.JPG,monitoring_system_1857.txt,0,0.926875,0.190833,0.086250,0.041667
1988,monitoring_system_855.JPG,monitoring_system_855.txt,0,0.835000,0.065000,0.082500,0.036667
1989,cropped_parking_lot_310.JPG,cropped_parking_lot_310.txt,0,0.544799,0.414679,0.265705,0.143119
1990,monitoring_system_373.JPG,monitoring_system_373.txt,0,0.871250,0.085833,0.090000,0.035000
1991,monitoring_system_1619.JPG,monitoring_system_1619.txt,0,0.183750,0.036667,0.080000,0.036667
1992,monitoring_system_2200.JPG,monitoring_system_2200.txt,0,0.065000,0.436667,0.112500,0.046667
1993,monitoring_system_1448.JPG,monitoring_system_1448.txt,0,0.113125,0.037500,0.083750,0.035000
1994,parking_lot1_326.JPG,parking_lot1_326.txt,0,0.471201,0.663126,0.094975,0.056100
1995,monitoring_system_2082.JPG,monitoring_system_2082.txt,0,0.752500,0.078333,0.077500,0.033333
1996,parking_lot1_79.JPG,parking_lot1_79.txt,0,0.208487,0.195874,0.203738,0.095180
1997,monitoring_system_1302.JPG,monitoring_system_1302.txt,0,0.761875,0.023333,0.076250,0.036667
1998,monitoring_system_1813.JPG,monitoring_system_1813.txt,0,0.740625,0.022500,0.081250,0.031667
1999,monitoring_system_2557.JPG,monitoring_system_2557.txt,0,0.832500,0.038333,0.072500,0.040000
2000,monitoring_system_1341.JPG,monitoring_system_1341.txt,0,0.063750,0.436667,0.112500,0.046667
2001,parking_lot1_24.JPG,parking_lot1_24.txt,0,0.593597,0.561819,0.155944,0.108388
2002,monitoring_system_2268.JPG,monitoring_system_2268.txt,0,0.768125,0.030833,0.081250,0.038333
2003,monitoring_system_484.JPG,monitoring_system_484.txt,0,0.785000,0.088333,0.085000,0.040000
2004,parking_lot1_121.JPG,parking_lot1_121.txt,0,0.681679,0.728962,0.096814,0.038807
2005,monitoring_system_2526.JPG,monitoring_system_2526.txt,0,0.256875,0.189167,0.106250,0.038333
2006,cropped_parking_lot_106.JPG,cropped_parking_lot_106.txt,0,0.435185,0.457399,0.286492,0.174888
2007,monitoring_system_245.JPG,monitoring_system_245.txt,0,0.301250,0.145000,0.097500,0.053333
2008,monitoring_system_2841.JPG,monitoring_system_2841.txt,0,0.955000,0.135833,0.080000,0.038333
2009,monitoring_system_1961.JPG,monitoring_system_1961.txt,0,0.570000,0.383333,0.115000,0.043333
2010,monitoring_system_1945.JPG,monitoring_system_1945.txt,0,0.916250,0.241667,0.105000,0.040000
2011,monitoring_system_389.JPG,monitoring_system_389.txt,0,0.948125,0.132500,0.098750,0.038333
2012,parking_lot1_300.JPG,parking_lot1_300.txt,0,0.546262,0.775871,0.153799,0.094227
2013,monitoring_system_1373.JPG,monitoring_system_1373.txt,0,0.776875,0.035833,0.081250,0.031667
2014,monitoring_system_1568.JPG,monitoring_system_1568.txt,0,0.706875,0.692500,0.146250,0.078333
2015,monitoring_system_2091.JPG,monitoring_system_2091.txt,0,0.505625,0.732500,0.143750,0.085000
2016,parking_lot2_8.JPG,parking_lot2_8.txt,0,0.604473,0.064951,0.129902,0.125000
2017,monitoring_system_2251.JPG,monitoring_system_2251.txt,0,0.220625,0.141667,0.093750,0.043333
2018,parking_lot1_547.JPG,parking_lot1_547.txt,0,0.757353,0.251362,0.128676,0.073529
2019,monitoring_system_1906.JPG,monitoring_system_1906.txt,0,0.423750,0.255000,0.090000,0.043333
2020,monitoring_system_2634.JPG,monitoring_system_2634.txt,0,0.417500,0.165833,0.100000,0.041667
2021,monitoring_system_1970.JPG,monitoring_system_1970.txt,0,0.726875,0.319167,0.113750,0.051667
2022,monitoring_system_1045.JPG,monitoring_system_1045.txt,0,0.193750,0.073333,0.080000,0.040000
2023,parking_lot1_486.JPG,parking_lot1_486.txt,0,0.623315,0.519608,0.060968,0.045752
2024,monitoring_system_431.JPG,monitoring_system_431.txt,0,0.608750,0.173333,0.097500,0.043333
2025,monitoring_system_1269.JPG,monitoring_system_1269.txt,0,0.913750,0.745833,0.135000,0.061667
2026,monitoring_system_2013.JPG,monitoring_system_2013.txt,0,0.343125,0.161667,0.086250,0.043333
2027,cropped_parking_lot_201.JPG,cropped_parking_lot_201.txt,0,0.494141,0.630503,0.538281,0.220126
2028,parking_lot1_31.JPG,parking_lot1_31.txt,0,0.446385,0.612200,0.132966,0.083878
2029,monitoring_system_2531.JPG,monitoring_system_2531.txt,0,0.556875,0.602500,0.121250,0.055000
2030,monitoring_system_953.JPG,monitoring_system_953.txt,0,0.065000,0.428333,0.110000,0.060000
2031,monitoring_system_975.JPG,monitoring_system_975.txt,0,0.755000,0.109167,0.090000,0.031667
2032,monitoring_system_386.JPG,monitoring_system_386.txt,0,0.945000,0.232500,0.082500,0.038333
2033,monitoring_system_382.JPG,monitoring_system_382.txt,0,0.438125,0.123333,0.093750,0.043333
2034,monitoring_system_932.JPG,monitoring_system_932.txt,0,0.262500,0.420833,0.120000,0.048333
2035,monitoring_system_2294.JPG,monitoring_system_2294.txt,0,0.741875,0.059167,0.083750,0.035000
2036,monitoring_system_847.JPG,monitoring_system_847.txt,0,0.388750,0.255000,0.105000,0.056667
2037,parking_lot1_377.JPG,parking_lot1_377.txt,0,0.112286,0.294390,0.049326,0.027778
2038,monitoring_system_2561.JPG,monitoring_system_2561.txt,0,0.062500,0.431667,0.110000,0.056667
2039,monitoring_system_666.JPG,monitoring_system_666.txt,0,0.475000,0.328333,0.092500,0.046667
2040,monitoring_system_1826.JPG,monitoring_system_1826.txt,0,0.595000,0.474167,0.110000,0.051667
2041,monitoring_system_73.JPG,monitoring_system_73.txt,0,0.282500,0.116667,0.087500,0.036667
2042,monitoring_system_1279.JPG,monitoring_system_1279.txt,0,0.802500,0.669167,0.125000,0.051667
2043,monitoring_system_801.JPG,monitoring_system_801.txt,0,0.426250,0.329167,0.100000,0.048333
2044,monitoring_system_2146.JPG,monitoring_system_2146.txt,0,0.829375,0.425000,0.128750,0.053333
2045,monitoring_system_2305.JPG,monitoring_system_2305.txt,0,0.918750,0.521667,0.127500,0.060000
2046,monitoring_system_489.JPG,monitoring_system_489.txt,0,0.459375,0.262500,0.098750,0.045000
2047,monitoring_system_2873.JPG,monitoring_system_2873.txt,0,0.410000,0.249167,0.100000,0.041667
2048,monitoring_system_157.JPG,monitoring_system_157.txt,0,0.189375,0.018333,0.071250,0.033333
2049,monitoring_system_792.JPG,monitoring_system_792.txt,0,0.548125,0.560833,0.131250,0.058333
2050,monitoring_system_1677.JPG,monitoring_system_1677.txt,0,0.278750,0.100833,0.092500,0.041667
2051,cropped_parking_lot_81.JPG,cropped_parking_lot_81.txt,0,0.448263,0.416332,0.657143,0.270415
2052,monitoring_system_1660.JPG,monitoring_system_1660.txt,0,0.882500,0.118333,0.092500,0.036667
2053,parking_lot1_44.JPG,parking_lot1_44.txt,0,0.530637,0.611111,0.134804,0.081699
2054,parking_lot1_406.JPG,parking_lot1_406.txt,0,0.453891,0.739379,0.246630,0.107298
2055,monitoring_system_2663.JPG,monitoring_system_2663.txt,0,0.915000,0.220000,0.090000,0.040000
2056,monitoring_system_356.JPG,monitoring_system_356.txt,0,0.920000,0.092500,0.085000,0.035000
2057,monitoring_system_1697.JPG,monitoring_system_1697.txt,0,0.091250,0.049167,0.085000,0.035000
2058,parking_lot1_64.JPG,parking_lot1_64.txt,0,0.765472,0.271786,0.131434,0.072985
2059,monitoring_system_506.JPG,monitoring_system_506.txt,0,0.843750,0.088333,0.097500,0.036667
2060,monitoring_system_535.JPG,monitoring_system_535.txt,0,0.948750,0.055833,0.077500,0.031667
2061,monitoring_system_291.JPG,monitoring_system_291.txt,0,0.523750,0.270000,0.097500,0.043333
2062,monitoring_system_2818.JPG,monitoring_system_2818.txt,0,0.713750,0.195000,0.102500,0.043333
2063,monitoring_system_1098.JPG,monitoring_system_1098.txt,0,0.792500,0.021667,0.072500,0.033333
2064,monitoring_system_1187.JPG,monitoring_system_1187.txt,0,0.194375,0.093333,0.086250,0.040000
2065,monitoring_system_1733.JPG,monitoring_system_1733.txt,0,0.726250,0.017500,0.075000,0.031667
2066,monitoring_system_2117.JPG,monitoring_system_2117.txt,0,0.395000,0.736667,0.137500,0.073333
2067,cropped_parking_lot_168.JPG,cropped_parking_lot_168.txt,0,0.467301,0.683607,0.325331,0.206557
2068,monitoring_system_2003.JPG,monitoring_system_2003.txt,0,0.801875,0.092500,0.103750,0.038333
2069,parking_lot1_260.JPG,parking_lot1_260.txt,0,0.149203,0.529684,0.037377,0.020153
2070,monitoring_system_2308.JPG,monitoring_system_2308.txt,0,0.717500,0.122500,0.095000,0.041667
2071,monitoring_system_653.JPG,monitoring_system_653.txt,0,0.349375,0.276667,0.108750,0.050000
2072,monitoring_system_1771.JPG,monitoring_system_1771.txt,0,0.896875,0.051667,0.076250,0.033333
2073,monitoring_system_645.JPG,monitoring_system_645.txt,0,0.065000,0.435833,0.112500,0.048333
2074,parking_lot1_67.JPG,parking_lot1_67.txt,0,0.507353,0.441176,0.155025,0.077342
2075,monitoring_system_1443.JPG,monitoring_system_1443.txt,0,0.655000,0.593333,0.130000,0.053333
2076,monitoring_system_2875.JPG,monitoring_system_2875.txt,0,0.923750,0.140000,0.087500,0.040000
2077,cropped_parking_lot_150.JPG,cropped_parking_lot_150.txt,0,0.489875,0.716758,0.565421,0.267760
2078,monitoring_system_562.JPG,monitoring_system_562.txt,0,0.300625,0.195833,0.096250,0.048333
2079,monitoring_system_2772.JPG,monitoring_system_2772.txt,0,0.321875,0.262500,0.093750,0.045000
2080,monitoring_system_1469.JPG,monitoring_system_1469.txt,0,0.146250,0.613333,0.142500,0.056667
2081,monitoring_system_604.JPG,monitoring_system_604.txt,0,0.126875,0.021667,0.073750,0.033333
2082,monitoring_system_2359.JPG,monitoring_system_2359.txt,0,0.205000,0.032500,0.077500,0.035000
2083,monitoring_system_1702.JPG,monitoring_system_1702.txt,0,0.633750,0.629167,0.125000,0.058333
2084,monitoring_system_92.JPG,monitoring_system_92.txt,0,0.390000,0.223333,0.097500,0.043333
2085,monitoring_system_1183.JPG,monitoring_system_1183.txt,0,0.813125,0.027500,0.073750,0.035000
2086,parking_lot1_307.JPG,parking_lot1_307.txt,0,0.534007,0.437636,0.111520,0.066993
2087,cropped_parking_lot_259.JPG,cropped_parking_lot_259.txt,0,0.378683,0.496063,0.327556,0.125984
2088,monitoring_system_634.JPG,monitoring_system_634.txt,0,0.872500,0.075833,0.082500,0.031667
2089,parking_lot1_474.JPG,parking_lot1_474.txt,0,0.870098,0.802560,0.120098,0.077887
2090,monitoring_system_1137.JPG,monitoring_system_1137.txt,0,0.063750,0.436667,0.112500,0.046667
2091,cropped_parking_lot_290.JPG,cropped_parking_lot_290.txt,0,0.511035,0.634375,0.328006,0.200000
2092,monitoring_system_2798.JPG,monitoring_system_2798.txt,0,0.801250,0.014167,0.075000,0.028333
2093,monitoring_system_922.JPG,monitoring_system_922.txt,0,0.920000,0.139167,0.092500,0.035000
2094,monitoring_system_560.JPG,monitoring_system_560.txt,0,0.334375,0.177500,0.093750,0.045000
2095,monitoring_system_77.JPG,monitoring_system_77.txt,0,0.591875,0.030000,0.088750,0.033333
